derived_transition_activity,old_trip_id,next_trip_id,old_route_short_name,next_route_short_name,route_short_name_changed,old_direction_id,next_direction_id,time_gap_minutes,old_last_stop_sequence,next_first_stop_sequence,old_last_stop_name,next_first_stop_name,old_last_stop_lat,old_last_stop_lon,transition_distance_m,transition_distance_km,threshold_m
stationary_pause,tr03_7053,tr03_7010,16,16,False,0,1,4.933333333333334,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7057,tr03_6988,16,16,False,0,1,9.116666666666667,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7077,tr03_6987,16,16,False,0,1,7.55,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7078,tr03_6965,16,16,False,0,1,22.333333333333332,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7081,tr03_7017,16,16,False,0,1,16.216666666666665,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7082,tr03_6949,16,16,False,0,1,17.483333333333334,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7083,tr03_7015,16,16,False,0,1,3.4833333333333334,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7084,tr03_6986,16,16,False,0,1,4.8,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7085,tr03_6989,16,16,False,0,1,3.433333333333333,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7098,tr03_6936,16,16,False,0,1,15.383333333333333,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7099,tr03_7007,16,16,False,0,1,35.46666666666667,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7100,tr03_6966,16,16,False,0,1,29.416666666666668,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7114,tr03_6941,16,16,False,0,1,26.1,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7115,tr03_7011,16,16,False,0,1,24.016666666666666,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7116,tr03_7012,16,16,False,0,1,9.866666666666667,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7117,tr03_6962,16,16,False,0,1,5.483333333333333,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7119,tr03_7003,16,16,False,0,1,61.93333333333333,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7120,tr03_6964,16,16,False,0,1,5.566666666666666,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7121,tr03_7016,16,16,False,0,1,3.7333333333333334,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_7134,tr03_6950,16,16,False,0,1,39.03333333333333,28,1,Berga centrum,Berga centrum,58.39258,15.642304,99.47229715198009,0.09947229715198008,75
stationary_pause,tr03_5647,tr03_7644,10,21,True,0,1,13.55,14,1,Linköpings resecentrum,Linköpings resecentrum,58.417602,15.622939,101.37795880820144,0.10137795880820144,75
stationary_pause,tr03_6627,tr03_6499,14,14,False,0,1,,28,1,Gamla Linköping,Gamla Linköping,58.406661,15.590564,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7410,tr03_7540,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7412,tr03_7519,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7418,tr03_7585,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7428,tr03_7592,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7434,tr03_7561,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7436,tr03_7534,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7450,tr03_7589,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7457,tr03_7558,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_7458,tr03_7587,18,18,False,1,0,,12,1,Gamla Linköping,Gamla Linköping,58.407577,15.590507,101.90866032799539,0.10190866032799539,75
stationary_pause,tr03_6838,tr03_4094,15,3,True,0,1,61.35,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,104.38569879843955,0.10438569879843955,75
stationary_pause,tr03_6873,tr03_7675,15,26,True,0,1,3.5833333333333335,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,104.38569879843955,0.10438569879843955,75
stationary_pause,tr03_6881,tr03_4015,15,3,True,0,1,2.3,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,104.38569879843955,0.10438569879843955,75
stationary_pause,tr03_5874,tr03_5973,11,12,True,0,1,2.283333333333333,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,104.42730905847515,0.10442730905847515,75
stationary_pause,tr03_7563,tr03_6739,18,15,True,0,1,411.53333333333336,12,1,Linköpings resecentrum,Linköpings resecentrum,58.416948,15.624123,104.59568892309254,0.10459568892309254,75
stationary_pause,tr03_7567,tr03_6797,18,15,True,0,1,0.48333333333333334,12,1,Linköpings resecentrum,Linköpings resecentrum,58.416948,15.624123,104.59568892309254,0.10459568892309254,75
stationary_pause,tr03_5889,tr03_7173,11,17,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,104.5959679777027,0.1045959679777027,75
stationary_pause,tr03_3871,tr03_5804,2,11,True,0,1,25.166666666666668,13,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_3884,tr03_5805,2,11,True,0,1,34.86666666666667,13,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_3952,tr03_5758,2,11,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_4592,tr03_5756,4,11,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_4609,tr03_5738,4,11,True,0,1,3.75,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_4630,tr03_5754,4,11,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_4655,tr03_5742,4,11,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_4690,tr03_5755,4,11,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_5892,tr03_3734,11,2,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_5921,tr03_4450,11,4,True,0,1,32.78333333333333,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_5922,tr03_3710,11,2,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,105.92740843604214,0.10592740843604215,75
stationary_pause,tr03_9304,tr03_9306,452,452,False,1,0,2.9833333333333334,15,1,Mogata kyrka,Mogata kyrka,58.451543,16.451995,109.51419471010739,0.10951419471010738,75
stationary_pause,tr03_9305,tr03_9308,452,452,False,1,0,,15,1,Mogata kyrka,Mogata kyrka,58.451543,16.451995,109.51419471010739,0.10951419471010738,75
stationary_pause,tr03_1753,tr03_1455,81,81,False,0,1,,9,1,Norrköpings resecentrum,Norrköpings resecentrum,58.596415,16.18183,110.82803634243285,0.11082803634243285,75
stationary_pause,tr03_2617,tr03_2771,12,13,True,0,1,4.35,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2625,tr03_2839,12,13,True,0,1,24.066666666666666,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2626,tr03_2775,12,13,True,0,1,5.183333333333334,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2627,tr03_2802,12,13,True,0,1,4.25,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2631,tr03_2873,12,13,True,0,1,,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2633,tr03_2801,12,13,True,0,1,2.0833333333333335,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_2634,tr03_2840,12,13,True,0,1,5.25,13,1,Söder Tull,Söder Tull,58.585365,16.190566,111.03526160091913,0.11103526160091913,75
stationary_pause,tr03_1049,tr03_7719,39,240,True,0,1,3.45,11,1,Linköpings resecentrum,Linköpings resecentrum,58.417404,15.622957,111.33240433470237,0.11133240433470237,75
stationary_pause,tr03_7733,tr03_10353,249,540,True,1,1,274.76666666666665,15,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,114.19524192092233,0.11419524192092233,75
stationary_pause,tr03_1310,tr03_7722,65,240,True,0,1,13.4,20,1,Linköpings resecentrum,Linköpings resecentrum,58.417602,15.622939,126.99573262062057,0.12699573262062058,75
stationary_pause,tr03_4591,tr03_6784,4,15,True,0,1,3.8333333333333335,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,131.1767953828924,0.1311767953828924,75
stationary_pause,tr03_6841,tr03_3693,15,2,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,131.1767953828924,0.1311767953828924,75
stationary_pause,tr03_6888,tr03_4473,15,4,True,0,1,4.816666666666666,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,131.1767953828924,0.1311767953828924,75
stationary_pause,tr03_6889,tr03_3723,15,2,True,0,1,0.5833333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,131.1767953828924,0.1311767953828924,75
stationary_pause,tr03_6076,tr03_6791,12,15,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416778,15.624449,131.20915422172592,0.13120915422172594,75
stationary_pause,tr03_6849,tr03_7209,15,17,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,132.56728767745042,0.13256728767745043,75
stationary_pause,tr03_6907,tr03_7184,15,17,True,0,1,3.7333333333333334,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,132.56728767745042,0.13256728767745043,75
stationary_pause,tr03_6916,tr03_7212,15,17,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.417692,15.623024,132.56728767745042,0.13256728767745043,75
stationary_pause,tr03_5869,tr03_7624,11,20,True,0,1,6.15,13,1,Linköpings resecentrum,Linköpings resecentrum,58.417441,15.623179,141.81638037776008,0.1418163803777601,75
stationary_pause,tr03_7637,tr03_5740,20,11,True,0,1,14.216666666666667,6,1,Linköpings resecentrum,Linköpings resecentrum,58.416545,15.624912,141.81638037776008,0.1418163803777601,75
stationary_pause,tr03_7709,tr03_5741,26,11,True,0,1,,32,1,Linköpings resecentrum,Linköpings resecentrum,58.416545,15.624912,141.81638037776008,0.1418163803777601,75
stationary_pause,tr03_10923,tr03_10943,628,628,False,1,0,1.0,16,1,Nykyrka skola,Nykyrka skola,58.623044,14.971105,144.9195389415639,0.1449195389415639,75
stationary_pause,tr03_10577,tr03_7407,572,18,True,1,1,11.2,38,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,146.0160319243805,0.1460160319243805,75
stationary_pause,tr03_5377,tr03_7639,6,21,True,0,1,0.4666666666666667,16,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,146.87718801661973,0.14687718801661973,75
stationary_pause,tr03_7654,tr03_10596,21,572,True,0,0,2.7333333333333334,7,1,Linköpings resecentrum,Linköpings resecentrum,58.416867,15.623969,146.87718801661973,0.14687718801661973,75
stationary_pause,tr03_10593,tr03_4055,572,3,True,0,1,,38,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,146.95988039785667,0.14695988039785665,75
stationary_pause,tr03_10595,tr03_7677,572,26,True,0,1,,38,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,146.95988039785667,0.14695988039785665,75
stationary_pause,tr03_4226,tr03_5194,3,6,True,0,1,,14,1,Linköpings resecentrum,Linköpings resecentrum,58.417029,15.624293,146.95988039785667,0.14695988039785665,75
stationary_pause,tr03_7627,tr03_6741,20,15,True,0,1,1.35,6,1,Linköpings resecentrum,Linköpings resecentrum,58.416545,15.624912,168.39127551196722,0.16839127551196723,75
stationary_pause,tr03_1270,tr03_1288,50,50,False,1,0,11.966666666666667,26,1,Mjärdevi,Mjärdevi,58.397845,15.556227,168.4992598149622,0.1684992598149622,75
stationary_pause,tr03_1272,tr03_1292,50,50,False,1,0,17.583333333333332,26,1,Mjärdevi,Mjärdevi,58.397845,15.556227,168.4992598149622,0.1684992598149622,75
stationary_pause,tr03_1275,tr03_1289,50,50,False,1,0,,26,1,Mjärdevi,Mjärdevi,58.397845,15.556227,168.4992598149622,0.1684992598149622,75
stationary_pause,tr03_1278,tr03_1287,50,50,False,1,0,28.15,26,1,Mjärdevi,Mjärdevi,58.397845,15.556227,168.4992598149622,0.1684992598149622,75
stationary_pause,tr03_1344,tr03_1334,70,70,False,0,1,39.983333333333334,18,1,Mjärdevi,Mjärdevi,58.397845,15.556227,168.4992598149622,0.1684992598149622,75
stationary_pause,tr03_5425,tr03_7213,6,17,True,0,1,,16,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,172.89739224803145,0.17289739224803144,75
stationary_pause,tr03_3936,tr03_5279,2,6,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,173.70058416934924,0.17370058416934925,75
stationary_pause,tr03_3953,tr03_5164,2,6,True,0,1,,13,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,173.70058416934924,0.17370058416934925,75
stationary_pause,tr03_4691,tr03_5160,4,6,True,0,1,,17,1,Linköpings resecentrum,Linköpings resecentrum,58.416859,15.624619,173.70058416934924,0.17370058416934925,75
stationary_pause,tr03_5355,tr03_7619,6,20,True,0,1,1.95,16,1,Linköpings resecentrum,Linköpings resecentrum,58.417897,15.62239,210.171359755474,0.210171359755474,75
stationary_pause,tr03_7701,tr03_5256,26,6,True,0,1,3.283333333333333,32,1,Linköpings resecentrum,Linköpings resecentrum,58.416545,15.624912,210.171359755474,0.210171359755474,75
repositioning_pause,tr03_9645,tr03_1342,480,70,True,0,0,69.28333333333333,25,2,Östra station,Gustaf Adolfsplan,58.586017,16.203279,256.0747011072994,0.2560747011072994,75
stationary_pause,tr03_1544,tr03_1729,81,81,False,1,0,42.31666666666667,7,1,Mjölby resecentrum,Mjölby resecentrum,58.323197,15.131983,274.4298992858179,0.2744298992858179,75
repositioning_pause,tr03_10909,tr03_10900,623,623,False,0,1,20.9,19,1,Borensbergs bussterminal,Borensbergs centrum,58.562689,15.276266,283.0178399434825,0.2830178399434825,75
repositioning_pause,tr03_10341,tr03_10359,539,540,True,0,1,,35,2,Linköpings resecentrum,Klostergatan,58.417404,15.622957,349.5059033424217,0.34950590334242165,75
repositioning_pause,tr03_1053,tr03_1023,39,39,False,0,1,25.7,14,2,Linköpings resecentrum,Klostergatan,58.417404,15.622957,349.5059033424217,0.34950590334242165,75
repositioning_pause,tr03_7912,tr03_8264,302,305,True,1,1,8.316666666666666,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7913,tr03_8249,302,305,True,1,1,28.7,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7915,tr03_8286,302,305,True,1,1,88.96666666666667,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7921,tr03_8254,302,305,True,1,1,15.583333333333334,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7922,tr03_8287,302,305,True,1,1,16.616666666666667,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7934,tr03_8272,302,305,True,1,1,35.88333333333333,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_7938,tr03_8233,302,305,True,1,1,6.916666666666667,18,1,Bråstorp västra,Bråstorp norra,58.55709,15.026704,460.8911064015291,0.4608911064015291,75
repositioning_pause,tr03_8364,tr03_7980,305,302,True,0,0,18.733333333333334,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8365,tr03_7981,305,302,True,0,0,22.666666666666668,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8367,tr03_7992,305,302,True,0,0,61.483333333333334,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8369,tr03_7974,305,302,True,0,0,21.683333333333334,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8382,tr03_7991,305,302,True,0,0,13.3,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8386,tr03_7993,305,302,True,0,0,108.13333333333334,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8388,tr03_7995,305,302,True,0,0,33.2,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8400,tr03_7987,305,302,True,0,0,33.733333333333334,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_8402,tr03_7994,305,302,True,0,0,24.4,21,1,Bråstorp norra,Bråstorp västra,58.560174,15.021395,461.8977969025505,0.4618977969025505,75
repositioning_pause,tr03_10434,tr03_10401,545,540,True,0,0,62.11666666666667,23,1,Värgårdsskolan,Kisa resecentrum,57.988972,15.639267,505.04678136592844,0.5050467813659284,75
repositioning_pause,tr03_1024,tr03_10416,39,545,True,1,1,,16,1,Industrivägen,Kisa resecentrum,57.981355,15.630006,536.5060054276191,0.5365060054276192,75
repositioning_pause,tr03_1025,tr03_1074,39,39,False,1,0,,16,1,Industrivägen,Kisa resecentrum,57.981355,15.630006,536.5060054276191,0.5365060054276192,75
repositioning_pause,tr03_1031,tr03_10423,39,545,True,1,1,,16,1,Industrivägen,Kisa resecentrum,57.981355,15.630006,536.5060054276191,0.5365060054276192,75
repositioning_pause,tr03_1032,tr03_1073,39,39,False,1,0,,16,1,Industrivägen,Kisa resecentrum,57.981355,15.630006,536.5060054276191,0.5365060054276192,75
repositioning_pause,tr03_1037,tr03_1078,39,39,False,1,0,,16,1,Industrivägen,Kisa resecentrum,57.981355,15.630006,536.5060054276191,0.5365060054276192,75
repositioning_pause,tr03_4494,tr03_6056,4,12,True,1,0,,17,1,Landbogatan,Änggårdsskolan,58.375255,15.569598,593.1976978220226,0.5931976978220226,75
repositioning_pause,tr03_1038,tr03_1056,39,39,False,1,0,38.0,14,1,Kisa resecentrum,Kulla,57.985795,15.633568,594.0111882101531,0.5940111882101531,75
repositioning_pause,tr03_1040,tr03_1050,39,39,False,1,0,4.316666666666666,14,1,Kisa resecentrum,Kulla,57.985795,15.633568,594.0111882101531,0.5940111882101531,75
repositioning_pause,tr03_1041,tr03_1070,39,39,False,1,0,5.283333333333333,14,1,Kisa resecentrum,Kulla,57.985795,15.633568,594.0111882101531,0.5940111882101531,75
repositioning_pause,tr03_8482,tr03_8495,355,355,False,1,0,,4,1,Kungshögaskolan,Odengatan,58.328165,15.109188,741.7242474693908,0.7417242474693908,75
repositioning_pause,tr03_8677,tr03_8676,415,415,False,1,1,16.416666666666668,55,1,Finspång station,Nyhemsskolan,58.706369,15.776847,790.4149903402937,0.7904149903402937,75
repositioning_pause,tr03_9401,tr03_11285,464,927,True,0,1,19.183333333333334,26,1,Valdemarsviks busstation,Loviseberg,58.204216,16.603724,791.3862735343118,0.7913862735343118,75
repositioning_pause,tr03_7746,tr03_4281,250,3,True,0,0,28.15,5,1,Ryd centrum,Rydsvägens ändhållplats,58.40772,15.56483,800.5990051308528,0.8005990051308528,75
repositioning_pause,tr03_7748,tr03_4250,250,3,True,0,0,5.683333333333334,5,1,Ryd centrum,Rydsvägens ändhållplats,58.40772,15.56483,800.5990051308528,0.8005990051308528,75
repositioning_pause,tr03_5983,tr03_3885,12,2,True,1,0,34.5,17,1,Änggårdsskolan,Tegskiftesgatan,58.38052,15.571238,815.8888700772935,0.8158888700772935,75
repositioning_pause,tr03_8667,tr03_8679,414,415,True,0,1,53.55,23,1,Nyhemsskolan,Finspång station,58.700047,15.770591,818.5619679292506,0.8185619679292506,75
repositioning_pause,tr03_8678,tr03_8681,415,415,False,1,1,19.716666666666665,54,1,Nyhemsskolan,Finspång station,58.700047,15.770591,818.5619679292506,0.8185619679292506,75
repositioning_pause,tr03_3745,tr03_6064,2,12,True,1,0,70.0,13,1,Tegskiftesgatan,Änggårdsskolan,58.38353,15.55826,827.2723420520398,0.8272723420520398,75
repositioning_pause,tr03_3757,tr03_6052,2,12,True,1,0,3.0833333333333335,13,1,Tegskiftesgatan,Änggårdsskolan,58.38353,15.55826,827.2723420520398,0.8272723420520398,75
repositioning_pause,tr03_1271,tr03_1368,50,75,True,1,1,,26,1,Mjärdevi,Universitetet,58.397845,15.556227,933.3869888085115,0.9333869888085116,75
repositioning_pause,tr03_1281,tr03_1370,50,75,True,1,1,33.21666666666667,26,1,Mjärdevi,Universitetet,58.397845,15.556227,933.3869888085115,0.9333869888085116,75
repositioning_pause,tr03_7919,tr03_8026,302,303,True,1,1,,18,1,Bråstorp västra,Sandåsvägen,58.55709,15.026704,945.6531790928016,0.9456531790928016,75
repositioning_pause,tr03_7935,tr03_8061,302,303,True,1,1,,18,1,Bråstorp västra,Sandåsvägen,58.55709,15.026704,945.6531790928016,0.9456531790928016,75
repositioning_pause,tr03_1307,tr03_9846,52,520,True,0,1,65.61666666666666,15,1,Köpmansgränd,Linköpings resecentrum,58.408881,15.627072,950.088894012783,0.9500888940127831,75
repositioning_pause,tr03_10346,tr03_1301,539,52,True,0,1,72.21666666666667,35,1,Linköpings resecentrum,Köpmansgränd,58.417404,15.622957,959.0435586516486,0.9590435586516486,75
repositioning_pause,tr03_7013,tr03_6881,16,15,True,1,0,67.63333333333334,28,1,Aspnäset,Klarinettgatan,58.372607,15.685068,1011.1354064791607,1.0111354064791607,75
repositioning_pause,tr03_4863,tr03_6691,5,14,True,1,0,69.58333333333333,27,1,Räknestickan,Aspnäset,58.377826,15.6703,1045.644301598251,1.045644301598251,75
repositioning_pause,tr03_6497,tr03_6889,14,15,True,1,0,7.316666666666666,29,1,Aspnäset,Klarinettgatan,58.372903,15.68558,1047.7687836494872,1.0477687836494871,75
repositioning_pause,tr03_6509,tr03_6895,14,15,True,1,0,294.8,29,1,Aspnäset,Klarinettgatan,58.372903,15.68558,1047.7687836494872,1.0477687836494871,75
repositioning_pause,tr03_860,tr03_148,3,2,True,0,1,977.5666666666667,21,1,Vidablick,Fridvalla,58.608719,16.151391,1053.6451380561311,1.0536451380561311,75
repositioning_pause,tr03_8125,tr03_8280,303,305,True,0,1,15.05,20,1,Sandåsvägen,Kulbanegatan,58.550529,15.018038,1055.1355671126362,1.0551355671126361,75
repositioning_pause,tr03_8107,tr03_8245,303,305,True,0,1,,20,1,Sandåsvägen,Bråstorp norra,58.550529,15.018038,1090.0105931630355,1.0900105931630355,75
repositioning_pause,tr03_8117,tr03_8266,303,305,True,0,1,,20,1,Sandåsvägen,Bråstorp norra,58.550529,15.018038,1090.0105931630355,1.0900105931630355,75
repositioning_pause,tr03_8124,tr03_8273,303,305,True,0,1,,20,1,Sandåsvägen,Bråstorp norra,58.550529,15.018038,1090.0105931630355,1.0900105931630355,75
repositioning_pause,tr03_8130,tr03_8285,303,305,True,0,1,105.33333333333333,20,1,Sandåsvägen,Bråstorp norra,58.550529,15.018038,1090.0105931630355,1.0900105931630355,75
repositioning_pause,tr03_8137,tr03_8235,303,305,True,0,1,,20,1,Sandåsvägen,Bråstorp norra,58.550529,15.018038,1090.0105931630355,1.0900105931630355,75
repositioning_pause,tr03_8027,tr03_8397,303,305,True,1,0,19.883333333333333,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8028,tr03_8385,303,305,True,1,0,3.5,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8029,tr03_8364,303,305,True,1,0,7.016666666666667,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8030,tr03_8365,303,305,True,1,0,2.9833333333333334,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8031,tr03_8367,303,305,True,1,0,12.05,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8033,tr03_8398,303,305,True,1,0,2.8666666666666667,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
repositioning_pause,tr03_8034,tr03_8399,303,305,True,1,0,2.433333333333333,20,1,Charlottenborg C,Torpavägens vändplats,58.540834,15.069804,1118.0076168867072,1.1180076168867072,75
